state,phone_number,international_plan,voice_mail_plan,total_day_minutes,total_day_charge,total_eve_minutes,total_eve_charge,total_night_minutes,total_night_charge,total_intl_minutes,total_intl_charge,account_length,area_code,number_vmail_messages,total_day_calls,total_eve_calls,total_night_calls,total_intl_calls,customer_service_calls
IL,0.22006104096383478,0.30633737863105787,0.14761490057976676,0.015854136677976166,0.04408022531883583,0.06408743537251373,0.003435864082197873,0.04288838176020225,0.013347390807469864,0.021676124221903983,0.002249782395080599,0.012825335318349059,0.02823398755940394,0.0041109401356218276,0.009183675745196863,0.018016454544380493,0.01722375657855383,0.012659940230342105,0.01611324907731217
AR,0.14234257677910575,0.4828455646253862,0.09433565521797052,0.001268041035660735,0.01964533197430534,5.799698128021253e-05,0.0011672146005129256,0.005721893387371911,0.023816534296285417,0.0,0.04756953969290827,0.0,0.06533959059737829,0.01285101185275807,0.058719273045115164,0.003411064571204,0.004293775471019104,0.036614935871738086,0.0
MD,0.1652644809297892,0.23441771393567984,0.193740174970461,0.025566966537560673,0.059429608659651155,0.012423741456418535,0.016097649010051694,0.023618326619673884,0.03789536333650592,0.023461825653572514,0.047380794606714995,0.066618767140126,0.0038337737853766487,0.017185484198903343,0.005440859651328817,0.00999875925165938,0.009567727376926993,0.03617255358364607,0.011885429295953317
MT,0.17483920991894095,0.369439436909532,0.13245274766475976,0.0005622130101896849,0.0,0.029524250143103656,0.0,0.01212434155040732,0.1118022134662635,0.0,0.017221325740217324,0.0,0.025383428574436175,0.03850298285174789,0.00020685272121058975,0.06788718265356992,0.0008966415442912173,0.019157173251329998,0.0
VT,0.01810338321376733,0.5414564438760976,0.16667674655808304,0.001068462047739823,0.010793161073605407,0.0,0.11917179926524976,0.00018651150928874336,0.0008537793962330965,0.0,0.016700840057358935,0.0,0.009980390255941926,0.007302069304486028,0.05497257939400577,0.0053602447493070185,0.0053218643651303165,0.04205172493370525,0.0
CO,0.3033886340604371,0.2081248226574443,0.13116413528238952,0.012542605686483863,0.011581688735510225,0.0562239864363845,0.15080970380292236,0.055793262885628386,0.003770026262006361,0.030784791410788367,0.00227668517316133,0.0016504557378847402,0.0,0.010068550884743479,0.004255580863379242,0.0026962353260028076,0.014644452509175324,4.263792184933013e-05,0.0001817443638087562
NC,0.10085913322951771,0.4511885472717528,0.17987919352569506,0.0028677651556318234,0.01358938622361996,0.0,0.07308506216642813,1.3760490296338814e-05,0.00017402090229143283,0.009109179543056085,0.038173481748630035,0.0,0.023283579338275344,0.007385103736956257,0.047764265884037774,0.019374176724854968,1.2167727387121772e-06,0.03325212728621757,0.0
WA,0.14425470779742416,0.29227230669882487,0.18082564442124507,0.0017131823356711273,0.03405528865610046,0.022223981915372993,0.07156139774634189,0.051193015143632434,0.0041788661194151425,0.012059974765706041,0.01390383186023572,0.0008838218654134618,0.030561405549174612,0.0036853252753863306,0.0022157082339924294,0.0017870099651657702,0.0013964062280924267,0.1304468103010606,0.0007813151217444639
TN,0.15175481651434686,0.3130011624659444,0.2726029118322231,0.012105187560647702,0.003538475309731408,0.0,0.05744760137902274,0.00010680939964300779,0.044462823076225254,0.0008460979293130748,0.022316340082964854,1.9418854118782204e-06,0.034153443488026,0.0071990775299422835,0.04110621191358575,0.03730517928074854,0.000659871965795829,0.001392048386427276,0.0
AR,0.26481113171438975,0.24852704130667147,0.1462824381736124,0.002618342329808539,0.02603089864452911,0.09690039225923978,0.06342020350843594,0.008931714652454306,0.015873978768255994,0.0070839065882347,0.03372870438102357,0.0025095766028454336,0.01481146411334671,0.00452746534654605,0.012163617975367615,0.02081000445603566,0.0018007385161822001,0.028512057934466203,0.0006563227285545764
DC,0.139973462296658,0.40647407098626426,0.13951225024554073,0.0003041167126712245,0.009853389420589616,0.0035734101695662135,0.00645486301335773,0.012702159841435383,0.08969328656579366,0.0,0.05223283460056799,0.0,0.04231317017827494,0.0032803316507107813,0.051673150374376295,0.025206404257888768,0.003298955303837905,0.013343678646360851,0.00011046573610566123
MN,0.1524134084063988,0.48997285064004076,0.0815420729054325,0.0,0.03678412630529161,0.0,0.0026762518343518924,0.00258881430785136,0.019654073013951376,0.0,0.024994074292005068,0.0,0.06505139598055559,0.0,0.05630106666209861,0.04135094564287762,0.00013396122982406737,0.026536958779320725,0.0
IA,0.2971069640486887,0.3633080609596806,0.12371284161243842,0.0004389034289738072,0.0,0.0011171581149527854,0.10825163137163817,0.003604808921163741,0.0,0.009490427686308932,0.0017598649901224362,0.01177077134728647,0.019442216991426394,0.0,0.0,0.0009470920179817969,0.046863255409753585,0.0,0.012186003099584163
KS,0.10927863828256203,0.45009876992205106,0.08289713296293466,0.05259924766531853,0.028692699104429644,0.0,0.01582201369663455,0.0049918979321092825,0.053720279476712374,0.0,0.036720688543303244,0.0,0.05859935669373891,6.718157820242884e-05,0.05989626513870644,0.019750190106231028,0.0,0.02686563889706583,0.0
ND,0.3386617052270222,0.33868577406211503,0.10606106870246763,0.0004095976036543684,0.004161355131986343,0.07017376770604287,0.058885109590274855,0.0036551511785771823,0.0011803593804777786,1.2448126091426874e-05,0.01503342257965118,0.00018944669094568198,0.011719749073999818,0.0024505346660960905,0.0028485299792873463,0.004500128205342722,0.0003801773108827046,0.04085350352241892,0.00013817126266579786
MT,0.20095317477295419,0.32371445562539153,0.12713991769182817,0.0025783462695329134,0.03503994507299216,0.023089869218618945,0.02506431683107741,0.004912572232572993,0.03169461876231649,0.00011704432052511876,0.05538834310957078,0.03875322145334049,0.03184339300436059,0.010024161855231318,0.023256803763967587,0.05365320173712468,0.002374600528215339,0.010402013750379262,0.0
IL,0.15843422714348934,0.10197833968047082,0.6501266068616021,0.0015055686276407877,0.0007786399772293902,5.17925080402681e-06,0.040985872432919936,0.00018917233427092023,0.0014519872640115315,0.0009615212492718196,0.0008595808290417931,0.00025523172111766495,0.008838724361716071,0.0016046878692296202,0.02073414488722673,0.0014548575139440693,0.009079210142259493,0.0005095451781705997,0.00024690267558328654
DC,0.16534239164487013,0.2819527128208036,0.08665144780956806,0.0005132910483370778,0.05673268369573908,0.004807853027054446,0.02277984908010076,0.0024254479413646918,0.03100277619911103,0.0,0.04244324929094464,0.08362535440878786,0.04290030544851997,0.0097251401819576,0.04102805264702133,0.06834591838204833,0.04775311837198342,0.011970408001788025,0.0
KY,0.07310796158195282,0.4706384357051912,0.09333630662226701,0.0,0.04805834010313004,0.0,0.00018724682454045934,0.0006186719582632953,0.05620224929718017,0.0,0.014954306605904324,0.00454135694183726,0.10823870666068498,0.0,0.024824320923524296,0.0677863416994472,0.00019125421428566847,0.037314500861791264,0.0
MS,0.13737170323928335,0.42609002146314734,0.06501471107897173,0.20958668602101152,0.0017197027195134705,0.009563513456986467,0.00480080702657539,0.023593542917851713,0.017756400429377713,0.009850999088252922,0.0371201239050533,0.009709811555282522,0.02173979213015292,0.012345995170733771,8.769815840238484e-05,0.00023335706307327253,0.008890186425055636,0.0022672704913214155,0.0022576776599531694
TN,0.22360901631754435,0.25176183219399434,0.19819821990560293,0.0038426240698481114,0.08933332586760108,0.005060979037534934,0.005426680877444303,0.02304310699581723,0.02756077866013278,0.0,0.009946840313707682,0.0,0.06049206953851324,0.0022067046314510562,0.06521028018769676,0.029685887044665654,0.0,0.00462165435844552,0.0
IA,0.1968092113938933,0.30802799945821246,0.18874480938139135,0.0060086092471881795,0.014673344175008422,0.0009652509693165491,0.12389079139112885,0.008257729225974939,0.04966585812124415,0.004282482242649202,0.012997754190188634,0.009032901444247822,0.028208305810766113,0.00171643626723478,0.01887506406083739,0.0006764023232390036,0.022696428483173284,0.004470621814305552,0.0
AK,0.2498807210467267,0.3500430451231732,0.13463146317842287,0.004241377894565399,0.023557075244011585,0.05865311111770093,0.054374465339806076,0.00602199407643733,0.010347244462905926,0.0,0.018536409504963505,7.744237438591242e-06,0.028237889241297564,0.015927770554254983,0.02232371181011378,0.013899655747997492,0.001256368744711928,0.008059952675472187,0.0
MN,0.28237971035413134,0.2925636103640291,0.10500326880580448,0.001279621193322248,0.012889881048763702,0.06534831168025947,0.014867154512490433,0.0014378123496516177,0.032261728307530844,0.0,0.053534574266974694,0.0003383147082880023,0.026982151162206435,0.010985142183755342,0.027284283966431382,0.026349537955306535,0.004527520043357624,0.041967377097696726,0.0
WV,0.060761437587462976,0.5770389609329613,0.12928376640595673,0.034052996379810525,0.017882042875835655,0.0,0.0,0.0,0.004175434398426108,0.0,0.03572984797885629,0.0,0.023032703912873504,0.003510070814314947,0.07326163417605396,0.0267600601269795,1.408382174327345e-05,0.014496960588725268,0.0
OR,0.07463506492008745,0.18488259929349377,0.5033596092007019,0.0,0.008777837630773794,0.0,0.054663026729855825,0.0,0.03438452227690519,0.003506059442951443,0.012549148098291272,0.0,0.05995853944164557,0.015035221252952449,0.0478995555900805,0.0,0.0,0.0003488161222608726,0.0
MS,0.16229452845453665,0.26694386884358673,0.291894862941987,0.00023874086757887802,0.010009090821597446,0.0,0.06376148821887015,0.0,0.05919464740450831,0.0,0.01988738683071387,0.0,0.033962401060823155,0.002590408402013617,0.06196566407873155,0.0,0.0,0.027256912075052618,0.0
ME,0.03852572594663847,0.8311320283224132,0.036173468868463524,0.03431066479569137,0.0037996483125111833,0.0,0.0018079886874359879,0.0,0.0,0.00012864168891604932,0.01099592563739548,0.0,0.0,3.323805412523815e-05,0.02627815361575899,0.004364753859295892,0.0003123743280432994,0.011695243747979115,0.0004421441353322406
MN,0.1413725934430766,0.3235427419806068,0.15625073505883266,0.0028350739597819193,0.049636539087615714,0.008771680634666216,0.020888995898901516,0.004799239207483017,0.062068535068919066,0.0,0.03827781313648081,0.003035561768440772,0.06447339577675487,0.010221947460266811,0.0565800188546279,0.03647025071489551,0.004124813525985741,0.01663785904025128,1.2205382412827905e-05
GA,0.03646132004608873,0.4141884276636174,0.29362794212372345,0.003108645340456783,0.007854183570218583,0.0,0.07101018539852451,0.0,0.0,0.08848374305815015,0.0020338137133190516,0.0002734349296812752,0.03334657690953482,0.04000802247327387,0.003583035192054683,0.002434502798573395,0.0024414472162155964,0.0,0.0011447195665676396
DC,0.15061166364062353,0.2735158618606845,0.3003163905444435,0.0003325696412260769,0.0011736412009131516,0.048223652064432944,0.1975323185719208,0.011145933062392492,0.0005773210607181663,0.0,0.000767960487938156,3.8182911972339823e-05,0.001149428417424814,0.0028813103269363853,0.004139368553444691,0.00041870046243664127,0.0070744411040171455,4.1200019963798205e-05,6.005606851087448e-05
GA,0.1615456457267209,0.28869628582781937,0.23294736969138322,0.02301598195456351,0.016690513958901664,0.0,0.07188955096289015,0.0,0.05879990077332628,0.000667424301827875,0.011122656685903263,0.0002721259540661676,0.05331343511643003,0.0002660141341783935,0.05337881955613336,0.005100099699431133,0.006344766819722804,0.015949223012982752,1.8582371915672568e-07
NY,0.10249096416655583,0.30585188489482495,0.1879728832646704,0.0067863866500838645,0.02717002494908118,8.380817585427092e-05,0.04322448226900508,0.0010314866880721842,0.061647569647749166,0.004790460973274912,0.08864183248509262,0.002618846989273356,0.05895660704704208,0.021792287401685227,0.04646839296590422,0.021736042306963767,0.002145518918919055,0.01659052020594786,0.0
OK,0.19514998412151757,0.1653451803205923,0.21770248298918987,0.0059803589998183105,0.0030475506745462136,0.03677534312375588,0.19586842692077544,0.0005617721728510425,0.001160332889251315,0.05312468023908275,0.0007874019429824662,0.009727883059543942,0.00263614466316297,0.08558401192158963,0.00028256401663512656,5.842564171430837e-05,0.02054936864176772,0.001991146515898734,0.00366694114532439
OK,0.22704223320452405,0.28220715575755173,0.08738800879733852,0.0011306109986137123,0.10866959693711113,0.013988619805072194,0.019214690891950277,0.0035148828920212125,0.03126805909328882,0.00038757235462913176,0.007747521738667682,0.049898898511874734,0.027798926840967682,0.006431039369943915,0.008218871858661351,0.010515385192776311,0.09203224290998505,0.022545682845022487,0.0
GA,0.1859369093144647,0.4248009082459633,0.18161655501861657,3.4865972615354387e-06,0.026676886036322393,0.007811911470575795,0.07013714764763515,0.006744719938238515,0.0052567084642366315,0.0,0.016218668065906938,0.00012771648757699898,0.026074464126086442,0.00729937998972658,0.015224467531094214,0.018297032219026475,0.00040799338337599674,0.00736504546389178,0.0
NJ,0.13525634361871475,0.37773292261891833,0.11380772184273097,0.0,0.023801311866104086,0.0,0.00724844433819922,0.0,0.0934477307061718,0.0,0.01969052077065933,0.0,0.08938076858488953,0.0,0.07713637800831578,0.04433383769512733,0.0,0.018164019950168912,0.0
MN,0.21692584816968846,0.4651944502604315,0.10954795293241648,0.0,0.013240951303510582,0.0015197849680911439,0.01844588887924098,0.0,0.008665667056422856,0.0,0.025355853044370512,0.0,0.04072071271323601,0.008790458976677885,0.05535201708856245,0.009190769744257461,0.0,0.027049644863093705,0.0
ME,0.20863100873207388,0.1914073529675515,0.17300148316735547,0.006447172695292885,0.03155228972836281,0.12289271738838613,0.09539696410116656,0.02057746397044184,0.022298309321440564,0.021944001771678018,0.011982985145121743,0.007959252881533048,0.035923037647426624,0.018865736722712013,0.01722403811860236,0.001489288522967478,0.00461377319570271,0.0074191522942430276,0.0003739716279413609
MI,0.25505777584421596,0.42652694052944146,0.06320913616577904,0.0004793541386099536,0.03289625941030593,0.004484208566164219,0.005714560754298694,0.005971708503434066,0.04052879086060459,1.0621568965460922e-05,0.015358505196862835,0.09474778989587823,0.016747713172878202,0.0014680442915782437,0.02006211702288374,0.011701519458344615,0.0017162967718004766,0.003318657847954291,0.0
MT,0.15511883849902436,0.28982242262563873,0.21669827242265224,0.03167841170155238,0.024990658145416785,0.003539177203889601,0.034179884061319644,0.010713051540264822,0.027732978645948304,0.0002111928502181579,0.07786450652281017,0.0030168453013126053,0.02958527497573234,0.008943830328866488,0.009853362179293322,0.037779806718558684,0.006915639603381691,0.028431274324083322,0.002924572350036338
NE,0.3017936789284563,0.28177504597849273,0.11318651086266662,0.019488710526537795,0.006890928169710761,0.031065745719436128,0.09771382367048596,0.013020144297823893,0.019090497622300806,0.02152250061624199,0.010288301748524669,0.013307455565022865,0.006950254591218147,0.012664875135221998,0.007466394609841514,0.009757242628014456,0.025783483687389776,0.006661383537750006,0.0015730221048635615
ND,0.1673386600485109,0.3198090749546355,0.15766700008021203,0.004389067115009845,0.014522634482587008,0.02342330646889262,0.016317114463041515,0.014844294332945608,0.0652200537841347,0.0007786924589449094,0.04159974853079999,0.001332526164026176,0.0654596243547053,0.008022255360339792,0.0389588863574927,0.03661865596564957,0.012080115651167117,0.010595336175364869,0.0010229532515398658
VA,0.09069272022086015,0.28333474280054616,0.2253647274177206,0.00034598029499915837,0.1429262456355619,0.0006751993808732651,5.228098217125951e-06,0.014304455461379704,0.00981194208777801,0.0,0.023292938858813412,0.021428275629866902,0.030980089762249655,0.003309086093969427,0.09012523066748361,0.04263845404444402,0.0,0.009011195885661268,0.0117534876595757
